Time,bit-x,bitfinex,bitflyer,bitstamp,btcchina,coinbase,huobi,kraken,okcoin,others
2015-11-12 00:00:00 UTC,7377.09700174,57236.7552054501,3258.42737538,37744.44698848,99019.6323000005,16834.46957694,462947.978899997,12624.77078893,688132.339,110667.9639247923
2015-11-13 00:00:00 UTC,9290.69406946,29935.63022971,2054.76042994,24663.47295722,81100.3825000006,10359.48258094,347607.700100002,6287.49183008,290699.050000003,91455.59561006367
2015-11-14 00:00:00 UTC,12137.10161594,20324.62676926,1206.34374895,25628.37827293,52790.9149,6279.61150719999,238080.237000014,3797.09269724,203653.906000025,45919.200077261215
2015-11-15 00:00:00 UTC,9483.97287095,31597.16786285,1128.78066979,27643.56081053,58598.9748000003,6733.89078332998,191481.215100006,5010.03051141,300442.034000034,45862.042169179316
2015-11-16 00:00:00 UTC,11191.46804582,25747.01423645,1991.90056902,22243.82252044,54523.528,7419.48855035997,160790.35550001,5036.88148097,250791.251000034,79473.22775058082
2015-11-17 00:00:00 UTC,10520.9084795,27167.97701986,1743.57941488,27718.67585229,53480.9566,7441.21354807998,161854.235300008,6237.36017557,184267.407000024,80060.90704967848
2015-11-18 00:00:00 UTC,12640.76810981,15625.53831971,1397.14043998,27252.09998985,42211.4223999999,5270.17858837999,151212.229300008,4456.87409839,137837.833000016,71034.10706968169
2015-11-19 00:00:00 UTC,11006.08061293,18932.55286053,1242.39084041,26919.51670768,46632.3528,6795.86318574999,137896.377600005,5511.26833044,241878.109000037,67785.38884778245
2015-11-20 00:00:00 UTC,9247.31894626,30160.01024754,1531.9555095,21303.64116376,57421.7834000001,9420.48488997,206458.858300007,6069.08829018,295848.793000056,73971.66301532308
2015-11-21 00:00:00 UTC,11277.25245541,10478.85571617,954.74635667,5129.35325162,46595.6677000001,5295.30764885,193252.362200004,3164.82014619,257026.754000041,55841.03891766371
2015-11-22 00:00:00 UTC,11728.78686038,7051.90999034,801.88952571,4062.21223126,35840.3941999999,3468.59729269,141582.27200001,2065.32196913,251525.83900006,47829.3420499521
2015-11-23 00:00:00 UTC,12536.94639042,7775.67515741,1143.02898664,5101.55728889,34879.1062999999,4846.68296858,164310.414700006,3216.48338156,266950.422000048,54516.557032148834
2015-11-24 00:00:00 UTC,12506.59307229,9618.01049005,1032.03071818,8649.01893298,40798.1681,5291.94474133,244412.244200005,4158.26847091,336250.336000042,52078.29516332149
2015-11-25 00:00:00 UTC,10932.60147834,20618.16569952,1984.30286466,12253.7599758,52033.2550000002,8479.07768844,967175.311500004,5681.59063113,575382.012000017,68564.14171973997
2015-11-26 00:00:00 UTC,7540.71685372,81494.1298063902,3563.6870237,35986.16248608,117119.373000001,14400.87122859,1617680.57460001,20334.50752455,788065.716999994,123204.24951877442
2015-11-27 00:00:00 UTC,9652.92752353,34902.85886152,1795.76135188,13276.8300685,86457.4851000008,7339.56503183996,1022326.84799998,9128.53536696,873570.533999975,90725.58010852472
2015-11-28 00:00:00 UTC,12338.18296377,19427.6777884,1852.75610677,6275.36735525,61133.5796000003,5586.85352764,749752.975699979,4394.06303742,762672.38700002,63286.68171026411
2015-11-29 00:00:00 UTC,10899.15820251,25800.68951783,1153.86328519,7817.18354971,57289.9211000002,5659.57236969999,1099532.3859,6613.80880217,1169181.94400002,63682.370449562615
2015-11-30 00:00:00 UTC,9151.91515275,47495.85537836,1826.74129564,18097.95321032,87954.3884000012,11481.0404945399,1571914.1095,10858.54829547,875729.382000007,96400.58903771911
2015-12-01 00:00:00 UTC,9370.27384694,44101.91747802,2207.30335357,15410.28235169,93356.7496000006,9379.70884323998,1223853.7119,9349.40150692,907241.593000004,73009.42530200252
2015-12-02 00:00:00 UTC,10083.51141652,31554.77112148,2461.37600056,12343.4077678,80570.6213000014,9188.0055745,1453527.79090002,8005.04306025999,1251258.90100002,85618.63513227504
2015-12-03 00:00:00 UTC,9014.69954033,27383.79989609,2348.59791778,12190.8839355,66670.6770000002,7530.57586970999,1476567.84509999,10324.11504549,1189843.90099997,79571.57444416407
2015-12-04 00:00:00 UTC,11791.74803215,14651.48749597,1177.68193358,9989.28021734,67515.0622000006,6160.65455831999,1239335.27339999,4477.34237176,1123189.856,65830.92346005868
2015-12-05 00:00:00 UTC,8978.31901924,46142.2954009601,2082.45864581,16784.12666746,137799.357200003,9042.70923585996,1915025.69829996,9496.76167715,1242556.136,73271.3239021974
2015-12-06 00:00:00 UTC,8860.36897915,60599.9246639901,2936.54202206,14679.43603185,132269.611500002,9863.59804743991,1943391.76589999,11101.06262462,645924.630000013,80572.39118641744
2015-12-07 00:00:00 UTC,10893.49492178,33608.42525512,2141.49394915,14949.54027447,100679.652900002,7660.16376106991,1458040.32439999,7457.0311712,328956.213000009,82905.85104235353
2015-12-08 00:00:00 UTC,8953.73523914,33197.6232291001,1606.9006562,11455.18689168,83371.7039000016,8452.90698246005,1098271.88699998,6150.67500958,755098.525999987,78588.73116306214
2015-12-09 00:00:00 UTC,9253.26912352,52055.3207085401,2308.61561157,21039.90850734,240204.295600003,14931.9145860297,1685200.42929993,11574.53473978,916095.692999977,95223.32739266868
2015-12-10 00:00:00 UTC,11893.80549991,21325.44367572,1462.52643185,8463.88473949,93968.6765000015,7754.05248986997,1358172.71119999,5813.12382751,942888.235999974,79074.69326673626
2015-12-11 00:00:00 UTC,8155.05648214,75656.5304332802,2077.76170293,29020.19839361,134717.429400005,15235.9911350398,1726917.64229997,11971.52297521,1077085.65499998,103284.13704325569
2015-12-12 00:00:00 UTC,7276.85655049,104706.95104448,3972.77053653,29770.28379771,176178.392600004,32567.2249762408,2052683.87139997,14327.02816491,799467.499999968,107255.93565195531
2015-12-13 00:00:00 UTC,6730.48917387,33645.6954141,1807.82731627,11725.66723962,112454.796300002,7753.80946677998,1712966.46979998,5595.53423033,795154.028999973,68138.20841920677
2015-12-14 00:00:00 UTC,4654.92532439,27298.36713131,1415.58131865,13386.74415731,97448.807200001,167968.656616289,1475314.05079997,7940.71601982,939020.546999977,84768.00434916212
2015-12-15 00:00:00 UTC,8801.49857263,41307.22114202,1453.39266119,18096.3882832,109537.446900001,12374.7114703099,1608015.49789997,9559.45059118999,1068212.78199999,89606.46824950507
2015-12-16 00:00:00 UTC,10131.452271,67047.0154022602,2379.00725592,23377.12257344,134261.828300002,37239.9654545308,1608495.38150001,11371.37628173,1028725.45899997,87848.37702571778
2015-12-17 00:00:00 UTC,11915.65350228,17868.85558593,783.31381121,6598.6409486,84234.7393000007,7147.65642628996,1259026.68669997,3773.28407994,1094871.49899997,71767.34851348649
2015-12-18 00:00:00 UTC,11232.83612894,27050.4515447601,2094.27312614,12914.73680338,99304.4130000018,5886.34373014998,1067680.7254,5247.83429764,820852.587000013,73092.44692226591
2015-12-19 00:00:00 UTC,12163.99579682,21223.57972208,1757.43505909,6839.17868702001,76563.4367000006,9635.18208836997,919655.395999982,3719.43072063,797839.57400003,63473.56556747749
2015-12-20 00:00:00 UTC,9154.5483687,46323.1655262501,2826.95371796,16626.4883553,110875.178000002,9497.78944455995,1097025.99309999,8566.15326441,1000346.55799999,70657.36019341461
2015-12-21 00:00:00 UTC,7431.55540143,43203.8050522,3073.5862309,18930.86318614,120003.542700003,8261.56476130997,1491440.82559997,9262.86956582,1047899.587,83494.81607973938
2015-12-22 00:00:00 UTC,11199.55019562,18516.12084854,1918.93308469,8146.01738798,95595.8661000015,7222.80507289999,1320885.7603,5276.96795789,1026839.58999997,76472.86666750956
2015-12-23 00:00:00 UTC,11543.24843174,16464.78677745,1417.99636924,7100.2282874,77163.1862000008,8191.95484555997,900568.82649999,3769.70544104,984838.944999982,70122.30929562419
2015-12-24 00:00:00 UTC,9860.07246991,19865.73831943,1764.30031107,10138.31555001,102007.959400001,7399.96204889996,1395071.7656,4141.25894774,1457878.48000003,66929.12530002749
2015-12-25 00:00:00 UTC,11695.45825088,15176.72802632,1539.94170309,2877.16735131,77529.6238000008,3772.40938735999,1005281.8756,2695.2874311,1092841.94299995,49613.087063888175
2015-12-26 00:00:00 UTC,5349.67196727,96491.8801717003,3753.30610254,26672.12173065,127412.074800002,15108.8627175899,2029113.44739995,14251.68394143,1465526.68899996,86338.2290438131
2015-12-27 00:00:00 UTC,11019.03412371,27798.81551073,2669.86484614,6968.57365917,54254.8505000002,6483.83861442996,684453.482999995,4629.90401773,1371508.5869999,63260.499867291706
2015-12-28 00:00:00 UTC,6315.35722175,24284.33007661,3441.15156252,7560.56299201,67011.6227000003,7315.26421577998,1449293.94769995,4683.20074859,976988.724999973,71584.9440641587
2015-12-29 00:00:00 UTC,10899.14930799,22073.56319971,1265.70308592,10419.58536596,48170.393,6976.20411559998,1152998.07120001,5718.68244671,1132981.28499997,68226.42100193402
2015-12-30 00:00:00 UTC,5068.08591529,22247.5964583399,1621.22655943,7717.51026264,46685.5343000001,5410.38809868999,1245878.1522,4726.17462543,1301800.42299997,64994.32782464572
2015-12-31 00:00:00 UTC,5004.98555288,21403.65928213,1399.38455653,6634.86316708,40234.8618999999,6965.04044933998,1422021.46500001,4450.18561245,1380770.12,63120.33207587912
2016-01-01 00:00:00 UTC,5067.45314098,13077.66890809,1812.00907157,3788.11117403,42248.6605000001,4247.10111527999,1342550.9231,2751.77905848,1051280.49799999,56385.509230272306
2016-01-02 00:00:00 UTC,4947.33617835,6347.95293087,1267.2180166,2972.06344935,31002.5847999999,3534.14892651999,780056.587499995,2370.05116629,695644.061000009,55279.90068290578
2016-01-03 00:00:00 UTC,4990.71826496,19201.83336317,1679.96644971,4571.09703841,41745.5689,4224.71207685,944456.52789999,3591.34904554,1101392.27300001,52859.292809062645
2016-01-04 00:00:00 UTC,4930.27498098,12950.38203246,1487.01798698,5717.59545799,36842.8600999999,6310.0349531,1077057.66669999,4542.49665163,1042964.33700001,58336.90581188719
2016-01-05 00:00:00 UTC,5027.18394398,11172.00381734,1433.91380941,3881.72086195,50074.2102000002,5785.97557152999,769090.111599994,4533.79842802,813404.46900003,55953.46297735489
2016-01-06 00:00:00 UTC,4992.53508927,9440.11476438,1315.79217372,5507.61422624,53693.0081000006,5935.61832906,884421.008999991,3025.75680639,851845.121000027,54264.225377878516
2016-01-07 00:00:00 UTC,5025.50524383,55448.62348451,2429.89199433,16833.41915668,87313.2514000018,14994.2775392399,1363215.35519998,10331.07706028,1421014.81599997,77494.39282385753
2016-01-08 00:00:00 UTC,5044.80063032,29967.95308695,1659.05067862,10258.9945852,72743.078800001,9071.21556269995,1427254.8128,6243.70501198,1421727.43999999,65395.32456490768
2016-01-09 00:00:00 UTC,4891.60076794,8950.47934716,1331.04843594,4396.0450009,48328.1461000002,4666.29698991,1069438.1051,2777.91603637,951565.028000017,54281.792689934904
2016-01-10 00:00:00 UTC,4995.44113972,13778.25596659,1256.22982774,4078.61065365,42837.4086000004,4258.77257782,1381691.61570003,3467.32109126,1409554.72499997,52837.18432709676
2016-01-11 00:00:00 UTC,4682.69934381,14814.61191991,1796.18830773,7986.45843125,38773.6972,6022.2873258,1007778.62049999,4256.01645143,1253643.46700003,58112.882800128726
2016-01-12 00:00:00 UTC,173432.9244861,20739.28807916,1743.64341685,6930.88421464999,34423.7081999997,7283.41848658999,906913.718400002,5415.47444341,957147.242000022,52464.80293403252
2016-01-13 00:00:00 UTC,276138.45887997,33154.9077132901,2357.63858933,10067.03337949,61777.2659000009,10009.26307638,1638656.92630003,7169.45883425,1534144.50699995,62042.02068602063
2016-01-14 00:00:00 UTC,29207.44173703,13304.53778619,2709.45239416,4420.91215989,29048.8742999999,6236.53868644,1120794.29550001,4077.53479837,1503501.68799996,53064.86872841841
2016-01-15 00:00:00 UTC,48080.61822474,123890.270719771,4783.66945441,37326.70141453,80286.6459000015,31887.8522638602,2100162.4782,21949.22271063,1407923.52999997,111250.88534330625
2016-01-16 00:00:00 UTC,47925.45520902,74062.2601930602,5114.73817032,25019.25199317,103331.826800002,20150.6447638799,2236644.64670001,18041.03098816,639632.180999977,97424.80101401024
2016-01-17 00:00:00 UTC,9580.48783637,20715.00430074,3408.89492563,8416.94363509,67717.6698000003,9125.86157508999,1928822.27669999,5830.01442977,796348.422999954,64732.878211762036
2016-01-18 00:00:00 UTC,23821.28481524,19469.04404369,2121.23945336,7015.52993583,48323.1109999999,9762.66350852997,1645542.34649998,6331.13670626,1201842.01399998,69589.0630778842
2016-01-19 00:00:00 UTC,16986.1426892,17187.63603882,3165.70379078,7223.00324232,38657.0591999998,9126.91731743997,1389915.24819997,4946.98780611,877213.84599998,64692.052195017735
2016-01-20 00:00:00 UTC,26297.95110456,82802.5015288701,5203.8168854,25172.91741948,82742.4449000014,15634.52081713,1945486.12930003,16055.32391983,1030453.42799998,93763.4708306724
2016-01-21 00:00:00 UTC,34584.01127798,29020.2464756,4648.06265022,9414.55707194,82987.7411000006,9780.33929667997,1731798.47170004,9245.54158619,953535.421999953,70982.07396666812
2016-01-22 00:00:00 UTC,31149.13900959,62213.91956269,3717.90920134,14744.75776299,95403.9089000012,14372.00208214,2012328.4409,10775.94033934,1415114.40699994,85216.99738171951
2016-01-23 00:00:00 UTC,20902.8989984,21470.91850297,3345.5909879,7664.89092787,76613.976200001,6863.54228227999,1862909.33589998,8360.3148851,15893.3569999999,59888.55712040363
2016-01-24 00:00:00 UTC,6985.15609632,23219.92783728,2192.41955696,5448.8452132,61291.6917000002,3950.75756012,1733339.63650001,7179.33416642,17273.884,66659.54515062454
2016-01-25 00:00:00 UTC,9654.10118778,22664.63967213,2648.2775505,8040.83085608,47880.9061000001,7188.34370299999,1542322.44429999,7378.93059414,65397.042000008,71105.83886151767
2016-01-26 00:00:00 UTC,6952.29127319,13322.87042917,2318.35322328,6589.15355022,36720.6723,7611.04992938999,1440943.69090003,4670.27265143,1163516.18699998,67593.42451652516
2016-01-27 00:00:00 UTC,11001.59880123,8538.43203569,1933.83575001,4262.62933663,29444.5565,7002.46169745998,1163721.02090001,4196.56858818,944976.797000005,58902.29074612287
2016-01-28 00:00:00 UTC,10541.06297834,25024.08113809,2052.97089302,11414.04549852,41327.2168000003,10172.2107433799,1410022.28709999,6562.33690175,868847.946999978,67299.95630229081
2016-01-29 00:00:00 UTC,10596.53262008,62204.8110290901,3084.77542029,13544.14541999,78837.2040000007,12984.0884938099,1653798.5178,8811.50204966999,1070630.80099992,78671.2553051518
2016-01-30 00:00:00 UTC,4211.08986366,10501.94797823,1716.37966721,2587.10717327,47914.3889000002,4575.17738463999,1117243.54019999,2261.25273644,674718.413000001,49950.493695079014
2016-01-31 00:00:00 UTC,5377.6676178,14887.77869027,1359.52552504,4166.66582034,28129.4257000001,5961.71807165998,877155.979400005,2727.45515673,796564.108999997,52710.84433437254
2016-02-01 00:00:00 UTC,7098.65080888,24797.19675855,1693.49268168001,7255.13421769,47102.2587000001,8585.35506441996,1190980.92299999,5737.36957017,835761.452000007,65108.4819248561
2016-02-02 00:00:00 UTC,8696.46991146,10443.46213856,1043.47241511,5719.11332356,25874.1558999999,7650.66522267998,754098.5449,4864.11197252,575478.503000007,60941.198455091784
2016-02-03 00:00:00 UTC,16599.07920453,13195.15019685,2807.53618469,7107.78660836,27582.7104,7817.85527971998,867906.214999993,5515.61772632,606176.996000012,59260.76830947672
2016-02-04 00:00:00 UTC,17631.63019658,37339.9192622,2278.78181109,13446.47968297,35017.3623,9698.07764098989,1274565.07749998,7421.65844837,987403.280999996,66577.38481330364
2016-02-05 00:00:00 UTC,12860.36125139,16879.23586874,2085.2033037,7372.61395629,34359.9319999999,8096.90903534996,1181781.7327,5725.54913399,809285.695999992,59466.43920574763
2016-02-06 00:00:00 UTC,10448.85484008,40202.1338467402,2032.06151237,5735.69706556,32534.7925999999,6658.51828521998,1134557.95999999,5173.53432275,610243.199000024,49370.022299960925
2016-02-07 00:00:00 UTC,9466.9083383,13056.06239366,764.74687828,2885.48241846,17483.2486,4451.38676142999,640922.135700017,4249.40077147,426842.395000015,44624.05388185967
2016-02-08 00:00:00 UTC,6062.12773666,16881.20552174,1357.53079858,6943.10816682,13797.6944,7730.70001652999,621548.07420001,5884.05192663,624702.086000006,46139.48620395485
2016-02-09 00:00:00 UTC,8563.26720476,9216.51889923,1518.20019235,5779.6801008,11836.5054,9250.63132889996,531625.180599999,7897.16716253,583936.330000006,46022.9723614184
2016-02-10 00:00:00 UTC,11778.33651724,33532.24585818,1818.26147787,10006.63329253,26342.3681,10456.6684145599,937105.327200014,10989.27489952,854095.813,58718.49467337844
2016-02-11 00:00:00 UTC,12130.65778843,14521.32801979,1202.24295062,7471.96039009,19816.8376,11148.56422908,621916.394800022,10951.93278777,570841.500000007,63600.20682281067
2016-02-12 00:00:00 UTC,13255.11672708,10146.83584537,1273.78519737,5996.09236146,22618.3208,6893.83550760999,734038.549699999,8895.78470110999,716643.430999974,60878.59852030259
2016-02-13 00:00:00 UTC,17363.47817237,14755.53765591,1309.27648619,7324.96634134,24622.8091999999,6439.12929131998,837715.692199994,7416.32811648,732736.268999967,43695.59969927746
2016-02-14 00:00:00 UTC,36205.5324927501,29423.6760944,2529.7135318,9758.39271132,46267.1628,8053.06068647998,1544970.85709997,8024.91702422,1169637.601,52845.589417704556
2016-02-15 00:00:00 UTC,23633.98396199,30129.68519329,2813.99533497,7906.69773619,46076.8260999999,7174.43657269997,1584620.56869997,7775.78365230999,1174963.58499996,69871.72110167047
2016-02-16 00:00:00 UTC,22965.0098179,13991.05677741,2200.85246287,8354.83032093,37393.1881999999,6358.61889961997,1184782.59479997,7657.50343895,885154.485999991,72081.54481578495
2016-02-17 00:00:00 UTC,20843.57395543,30400.76489361,3199.66692072,11842.77782874,46855.2706,9825.03033989996,1289415.83289997,9925.71123038999,749585.209999983,71106.58080087605
2016-02-18 00:00:00 UTC,19317.75226649,25228.63442938,3422.51623992,8588.92668864,50066.845,7166.82165970999,1363991.97889994,8222.66638141,1359733.17700006,69629.39903042096
2016-02-19 00:00:00 UTC,24421.31426488,13268.55624683,3127.03220581,5015.53810237,43749.859,6271.44584446998,1275613.16809998,5509.51260264,1075414.55800003,58687.85023652204
2016-02-20 00:00:00 UTC,34394.49489452,47477.18201239,4285.73642649,11632.87895251,64104.9567,10039.54380678,1483969.45559996,9634.64133156999,912025.749999998,68477.82006565444
2016-02-21 00:00:00 UTC,35045.9554967302,43012.3640973,4656.35745267999,10300.7463942,64337.8935000001,8417.05197574996,1476666.95019997,12504.98075966,1011108.21900005,64369.13793941145
2016-02-22 00:00:00 UTC,59161.4384932799,16337.46643988,2773.63964065,5840.3160546,44800.793,5745.44914909998,1130504.66349998,11005.32629168,1061463.12300001,64392.42694408138
2016-02-23 00:00:00 UTC,23162.21691635,32431.1430751301,3707.55264955,10509.60507822,60158.8748000004,9848.36944829995,1597195.45939999,9886.48797859999,1378275.32699996,70662.53826481868
2016-02-24 00:00:00 UTC,20483.6486362,22426.10899723,1472.32801817,7258.35730294,45180.9843,8109.65687632998,1576727.9522,7634.18093765,1206271.60199996,57172.58359962211
2016-02-25 00:00:00 UTC,20675.49555376,13595.76030845,1227.07980849,5597.96719924,45199.0458999999,6770.74326191997,1535323.695,6760.28287589,1380829.89699997,61843.991259607996
2016-02-26 00:00:00 UTC,22781.80175665,18860.34189347,1512.3655327,4635.1202274,44682.1959,7504.58359428998,866370.94569999,6364.44069796,959255.062999989,58763.244364957725
2016-02-27 00:00:00 UTC,379013.029678132,11592.35336819,757.7931361,4159.35798035,37260.7754,5969.76843249998,594680.114,4501.4685315,364988.429000036,41701.17925428517
2016-02-28 00:00:00 UTC,273626.230013257,19852.2710985399,1167.01580398,3501.18941279,67742.6378000003,5739.80163675999,1100016.94639999,4404.39987244,957785.973000069,40720.63307030142
2016-02-29 00:00:00 UTC,886228.986069016,20389.46046158,2421.70657869,8463.34883153,92161.6445000008,8490.95475212997,2348761.50029994,5531.55449028,1481830.82000005,60286.37426100082
2016-03-01 00:00:00 UTC,20934.43994267,19625.83277542,2377.83851254,6941.51621427,77327.7934000003,8310.51120248996,2545200.91369995,8576.90801496,2107391.91900013,64029.42321242705
2016-03-02 00:00:00 UTC,20598.18887747,16463.12915261,2432.54447698,5788.38363163,76770.4044000004,8292.43019956998,2256757.63709995,8521.11121862,1991226.67500011,63177.70844548749
2016-03-03 00:00:00 UTC,20448.8854735,20874.05140073,4652.86016559,7483.6467555,64231.8823000002,13196.8352270799,3085064.21529991,15642.20078234,2687156.964,78141.15676844597
2016-03-04 00:00:00 UTC,20147.85165037,21749.41985593,4847.80762902001,7789.00370914,51267.7269000003,9935.53397346998,2885794.25499994,13627.10763517,2208888.83399993,76703.3667096888
2016-03-05 00:00:00 UTC,15918.70743022,46951.8516013801,5481.61292778,16436.40386167,61976.5437000003,16768.71388181,3460734.5867999,18500.33473254,2261610.11600005,90815.9813821061
2016-03-06 00:00:00 UTC,16082.51386014,19707.20471997,3115.15469046,5692.00930852,54931.6133999999,8629.53547719999,3192349.95769992,9983.11375646,2371117.939,70216.00203418605
2016-03-07 00:00:00 UTC,16309.11501034,15306.22133026,2565.77333242,5937.73379583,47823.0018,10956.18039589,2695419.05949999,11936.53468142,2518367.59400005,78799.53989585588
2016-03-08 00:00:00 UTC,15717.7926754,10227.45551202,3033.13378076,5576.2582036,38699.5323,8497.1423664,2165225.66910001,9450.00813104,1598081.05399999,73608.07884425815
2016-03-09 00:00:00 UTC,16074.87014477,9027.75321888,2762.46932893,4876.78893016,33301.7142999998,6280.50496640999,1871654.31579999,8537.12580866,1911531.06100007,67054.67942588606
2016-03-10 00:00:00 UTC,15756.13974444,13709.08292075,2936.85820812,5255.299453,32614.5635999998,11277.28052952,1887759.37790001,11885.79769199,2910240.51700012,68861.2961028012
2016-03-11 00:00:00 UTC,16234.7854866,15464.77864266,3735.73432015,5950.80704895,46010.0286000001,8556.20606730999,2939912.89099993,8281.9193025,2648905.76299995,66692.14721662464
2016-03-12 00:00:00 UTC,16387.03796916,17020.42554463,3910.75085025,4640.49424972,40637.5829000004,7676.35366851999,2809242.75769996,13156.07699624,1930807.81300002,60206.0444068669
2016-03-13 00:00:00 UTC,15662.08836671,7628.34253444,2566.85688041,3286.86910903,26294.3175999999,5145.29651075,2371332.8607,8459.99080293,1097474.781,50414.85884464971
2016-03-14 00:00:00 UTC,16303.63767536,9210.4322585,2820.81464483,4470.78743496,21604.3777999999,7537.86551339999,1722836.99499998,12042.87577303,2150646.78200021,72516.20387442871
2016-03-15 00:00:00 UTC,16193.79271009,9632.10565438,2864.23257123,4569.87994639,26148.4639999999,8198.78539149999,2453908.64089999,10726.10290823,2529990.34200003,66636.53975865601
2016-03-16 00:00:00 UTC,16567.22475582,7066.70644692,3425.75770104,4100.47706379,23820.5416999998,7448.99229177998,2010953.09679999,10253.58025436,2062471.27100009,68200.10427299103
2016-03-17 00:00:00 UTC,16201.52421788,8308.82137835,2749.87862415,3704.16067257,26455.4311999997,6996.76643534999,1945419.44339999,11173.04615626,2015515.84499997,61697.378712040474
2016-03-18 00:00:00 UTC,15835.58811571,21090.86035612,4269.64062708,6391.24659493,42790.4051000001,10038.92065724,2875305.22649996,14722.3086901,2602537.42500004,78233.34095597421
2016-03-19 00:00:00 UTC,16205.0742239,8954.99064014,3513.51577887001,2870.24736036,24622.6605999995,5424.01645537,2176012.01929998,6871.87115148,1938758.40900006,59706.27501052742
2016-03-20 00:00:00 UTC,16059.6644935,5655.4961424,2848.46529680002,2579.0021276,21336.9666999998,5219.98380868,1422045.38449996,4678.21772484,1744286.63900016,58683.362858072855
2016-03-21 00:00:00 UTC,15980.02580588,7818.38780842,2742.02740192005,3546.2789106,22368.5844999998,6709.92361146999,2089670.2945,7147.03451902,3142776.71900025,60332.16401641594
2016-03-22 00:00:00 UTC,16194.99768784,10196.10581222,3425.47732916,3950.15519464,30524.6269,6784.48181082,2313635.46299997,7937.56577382,2391904.62000017,70054.0964667247
2016-03-23 00:00:00 UTC,16541.68280455,7195.02123423,3513.26571479,4946.39651107,24246.9989999997,6106.50572666,2258214.73440001,6599.35200272,2273829.13100009,64852.38452212382
2016-03-24 00:00:00 UTC,16241.56713303,7559.67108636,3181.26864903,2776.60883207,22753.1758999998,5743.90616273999,2335977.08279998,8806.68039791,2449629.641,59069.11709854636
2016-03-25 00:00:00 UTC,15925.39192234,3690.24588063,2838.57106340002,2588.78272326,20226.6112999999,5083.1536049,2187952.20260001,5988.97527295,2256305.23899999,65137.18275628705
2016-03-26 00:00:00 UTC,16448.99507811,5039.73935942,1965.87352161001,1253.0063756,14352.3959999999,4106.13970229,1868927.27679999,4865.63865286,1907059.056,54937.40813755927
2016-03-27 00:00:00 UTC,15873.64571782,22410.7568962201,3045.56072090001,5038.8775332,23514.1014999999,5153.07631891998,2461023.19749992,5916.03392895,2825217.24700007,62229.21503520016
2016-03-28 00:00:00 UTC,16398.2926651,9241.01649983,2665.96539959,3283.79146452,26292.7410999998,6186.27905233,2354515.9756,7635.43855959,2251310.48399999,65844.42210886652
2016-03-29 00:00:00 UTC,16037.51445473,23306.73060022,3904.07071439997,5955.00099026,37376.1099000003,8374.00133651997,2994710.5844999,7428.65243478,3005219.48700011,78760.7236062508
2016-03-30 00:00:00 UTC,16000.11076195,9037.93067535,5398.85685238998,4824.85455188,25277.8178999999,6683.99556391997,2705165.17069995,7107.91687786,2532204.73500046,45699.63295807252
2016-03-31 00:00:00 UTC,16655.05074067,7268.31765999,4182.67850538,3774.42082775,24075.7080999997,6009.33250076998,791692.6609,11616.62752307,2413886.71199979,72786.24928897044
2016-04-01 00:00:00 UTC,16165.4100561,5456.76943887,3278.67499505,3736.77266241,19688.3856999998,6307.77276263998,459951.416899995,4922.39967623,524643.316000007,54161.51515786312
2016-04-02 00:00:00 UTC,16230.6113168,6070.78823934,3376.34835195,2072.95050098,17388.2279999999,4343.21513076,600471.404600012,3995.78340941,782012.678000049,42047.47980195729
2016-04-03 00:00:00 UTC,15693.73058192,4254.11994825,5968.26014389,1337.67303294,15494.8353999999,3595.50860874,465563.755100004,2916.92970461,576405.055000002,36946.47220810144
2016-04-04 00:00:00 UTC,14903.44116166,5751.29314238,6889.71590487,3457.56274345,17846.8534999998,5956.15245850002,503574.721000002,7257.19272775,652036.284999973,49730.74320567846
2016-04-05 00:00:00 UTC,9462.908,7261.82082675,4899.81178248999,3956.55659754,21270.2288999999,6539.07468038999,549246.836699999,6721.62822591,642017.795000011,54686.10069448031
2016-04-06 00:00:00 UTC,14933.503,5680.19307306,7729.85500292999,2396.3483709,21062.1719999999,6045.26980643999,524589.767900005,8710.84621195,634588.531000016,49721.11360890223
2016-04-07 00:00:00 UTC,15959.443,7727.14024559,5770.07071292,3216.81131955,16794.0468999998,5793.956108,566196.139400007,7892.19045113,732906.418999979,54231.265372980284
2016-04-08 00:00:00 UTC,15592.085,9847.57852609,7948.78632034998,4584.13099271,27340.0863999999,7306.08296695999,767394.321699999,7796.76591209,794231.640999921,52073.93154636386
2016-04-09 00:00:00 UTC,14473.794,6326.97349855,3807.8695205,3599.39669345,25284.2988,3886.16907375,901748.579900001,4609.05218568,1048491.14899998,43230.32014447442
2016-04-10 00:00:00 UTC,14364.099,4248.0217564,3570.65903599,1779.82860787,17316.8916999999,3340.97973907,468401.794200005,6031.01430132,556107.784000054,40125.1330482301
2016-04-11 00:00:00 UTC,14643.085,6404.8393151,7469.51925133,3487.8325098,21530.1296999999,5796.56334281,699330.021899999,7730.18955994,813618.762999944,41885.424592798234
2016-04-12 00:00:00 UTC,15608.753,14772.70507218,7039.31707833,6082.73402325,29033.962,7912.14015554997,1266170.67439997,6996.71778168,1335662.80799999,52312.79014312013
2016-04-13 00:00:00 UTC,15862.074,6666.45445863,6990.66672202,3917.08383409,22608.8964999999,6928.76661453998,784050.236899987,8931.96261235,887057.567999987,56522.4996255142
