"t","v"
"2017-09-06T00:00:00Z","4043.5370674014994"
"2017-09-07T00:00:00Z","-6864.9896719596"
"2017-09-08T00:00:00Z","16928.761566792004"
"2017-09-09T00:00:00Z","-3526.0316385937986"
"2017-09-10T00:00:00Z","24026.49788886639"
"2017-09-11T00:00:00Z","-3127.4601444836007"
"2017-09-12T00:00:00Z","1613.9989607519965"
"2017-09-13T00:00:00Z","-4995.6618655575"
"2017-09-14T00:00:00Z","19630.155154542997"
"2017-09-15T00:00:00Z","21784.441355157993"
"2017-09-16T00:00:00Z","-7719.244732427396"
"2017-09-17T00:00:00Z","-4757.870276535403"
"2017-09-18T00:00:00Z","-9974.069274772293"
"2017-09-19T00:00:00Z","-8108.678716824201"
"2017-09-20T00:00:00Z","2096.9740283829015"
"2017-09-21T00:00:00Z","-4154.852506188196"
"2017-09-22T00:00:00Z","2041.0381230716011"
"2017-09-23T00:00:00Z","-5132.5036719448035"
"2017-09-24T00:00:00Z","5664.824120142999"
"2017-09-25T00:00:00Z","3756.1571640437032"
"2017-09-26T00:00:00Z","-9002.2136589191"
"2017-09-27T00:00:00Z","1299.5636988897968"
"2017-09-28T00:00:00Z","2928.4301638136967"
"2017-09-29T00:00:00Z","7669.966471006999"
"2017-09-30T00:00:00Z","6552.7871697403025"
"2017-10-01T00:00:00Z","2755.6584846674996"
"2017-10-02T00:00:00Z","-4006.8857124183996"
"2017-10-03T00:00:00Z","-25.252631760100485"
"2017-10-04T00:00:00Z","-6568.5889870484025"
"2017-10-05T00:00:00Z","1964.8521908691982"
"2017-10-06T00:00:00Z","1975.868401801803"
"2017-10-07T00:00:00Z","3508.947905482404"
"2017-10-08T00:00:00Z","5646.7556766597045"
"2017-10-09T00:00:00Z","12304.667546241792"
"2017-10-10T00:00:00Z","2761.541995041902"
"2017-10-11T00:00:00Z","7890.187826306399"
"2017-10-12T00:00:00Z","13895.776315038303"
"2017-10-13T00:00:00Z","13632.721632455097"
"2017-10-14T00:00:00Z","1770.0865843263018"
"2017-10-15T00:00:00Z","-731.7084916105014"
"2017-10-16T00:00:00Z","-242.75949548559583"
"2017-10-17T00:00:00Z","-9701.7188691568"
"2017-10-18T00:00:00Z","-19316.4134075733"
"2017-10-19T00:00:00Z","-4512.765046584296"
"2017-10-20T00:00:00Z","7513.373349077498"
"2017-10-21T00:00:00Z","3566.8573250750997"
"2017-10-22T00:00:00Z","2296.431601099095"
"2017-10-23T00:00:00Z","-11001.631080273015"
"2017-10-24T00:00:00Z","7106.789634849993"
"2017-10-25T00:00:00Z","-12829.753012221096"
"2017-10-26T00:00:00Z","-297.236754977901"
"2017-10-27T00:00:00Z","-10636.374272727502"
"2017-10-28T00:00:00Z","-10063.671261474898"
"2017-10-29T00:00:00Z","12076.658304828496"
"2017-10-30T00:00:00Z","5433.4692473949035"
"2017-10-31T00:00:00Z","-2579.423793633694"
"2017-11-01T00:00:00Z","-2715.715899777293"
"2017-11-02T00:00:00Z","1819.5372263948084"
"2017-11-03T00:00:00Z","-464.86440778150427"
"2017-11-04T00:00:00Z","9010.973341731704"
"2017-11-05T00:00:00Z","8348.8076025825"
"2017-11-06T00:00:00Z","-4442.051224180097"
"2017-11-07T00:00:00Z","-4772.087530487406"
"2017-11-08T00:00:00Z","23626.408899193004"
"2017-11-09T00:00:00Z","-8542.823332700704"
"2017-11-10T00:00:00Z","20392.297942098303"
"2017-11-11T00:00:00Z","10820.952248456902"
"2017-11-12T00:00:00Z","81770.3705980234"
"2017-11-13T00:00:00Z","6689.414383876021"
"2017-11-14T00:00:00Z","5394.951677302408"
"2017-11-15T00:00:00Z","-2428.856245556992"
"2017-11-16T00:00:00Z","10592.849608178192"
"2017-11-17T00:00:00Z","14794.633646295988"
"2017-11-18T00:00:00Z","-2401.0139682709996"
"2017-11-19T00:00:00Z","7995.801941513506"
"2017-11-20T00:00:00Z","-6675.291702433009"
"2017-11-21T00:00:00Z","-13413.117625005005"
"2017-11-22T00:00:00Z","-18838.734181830994"
"2017-11-23T00:00:00Z","4624.246975739996"
"2017-11-24T00:00:00Z","4823.738475186998"
"2017-11-25T00:00:00Z","1626.7603423071996"
"2017-11-26T00:00:00Z","1124.2174430962914"
"2017-11-27T00:00:00Z","4393.323005448692"
"2017-11-28T00:00:00Z","6249.207371514189"
"2017-11-29T00:00:00Z","10647.693411654996"
"2017-11-30T00:00:00Z","-2686.861359246992"
"2017-12-01T00:00:00Z","3164.3651947124017"
"2017-12-02T00:00:00Z","3963.8940119034014"
"2017-12-03T00:00:00Z","6349.172705052901"
"2017-12-04T00:00:00Z","8452.0872105444"
"2017-12-05T00:00:00Z","3642.0917319153086"
"2017-12-06T00:00:00Z","-7330.955555312394"
"2017-12-07T00:00:00Z","17698.62803622501"
"2017-12-08T00:00:00Z","18667.430668271"
"2017-12-09T00:00:00Z","7059.460508634889"
"2017-12-10T00:00:00Z","20.496412811306072"
"2017-12-11T00:00:00Z","7892.377411514404"
"2017-12-12T00:00:00Z","7704.68985613079"
"2017-12-13T00:00:00Z","23887.9532762491"
"2017-12-14T00:00:00Z","9776.885447251887"
"2017-12-15T00:00:00Z","-2578.019883828296"
"2017-12-16T00:00:00Z","6659.051683225902"
"2017-12-17T00:00:00Z","8822.022226702196"
"2017-12-18T00:00:00Z","2918.585846653601"
"2017-12-19T00:00:00Z","3087.621116595008"
"2017-12-20T00:00:00Z","38402.374616969595"
"2017-12-21T00:00:00Z","9765.726086120005"
"2017-12-22T00:00:00Z","30876.689670969005"
"2017-12-23T00:00:00Z","3410.9359094513056"
"2017-12-24T00:00:00Z","10530.879829673591"
"2017-12-25T00:00:00Z","1304.9828355521022"
"2017-12-26T00:00:00Z","8392.991073612196"
"2017-12-27T00:00:00Z","3962.3557432445086"
"2017-12-28T00:00:00Z","-5928.333703661701"
"2017-12-29T00:00:00Z","4040.6922768180084"
"2017-12-30T00:00:00Z","2691.352269170995"
"2017-12-31T00:00:00Z","6266.625890464609"
"2018-01-01T00:00:00Z","-9818.649771318196"
"2018-01-02T00:00:00Z","15001.824066213303"
"2018-01-03T00:00:00Z","3478.0464416339964"
"2018-01-04T00:00:00Z","4461.965023827986"
"2018-01-05T00:00:00Z","15921.725014220006"
"2018-01-06T00:00:00Z","-5082.522167709292"
"2018-01-07T00:00:00Z","9716.2906665872"
"2018-01-08T00:00:00Z","-2320.8500096350035"
"2018-01-09T00:00:00Z","3877.582432466006"
"2018-01-10T00:00:00Z","15136.711638467983"
"2018-01-11T00:00:00Z","3512.4904774000024"
"2018-01-12T00:00:00Z","4656.413981141493"
"2018-01-13T00:00:00Z","3009.488688921505"
"2018-01-14T00:00:00Z","-7254.8312877758"
"2018-01-15T00:00:00Z","7661.593739960706"
"2018-01-16T00:00:00Z","12374.364892579004"
"2018-01-17T00:00:00Z","21237.358129139"
"2018-01-18T00:00:00Z","27635.285019403003"
"2018-01-19T00:00:00Z","-28397.8488724746"
"2018-01-20T00:00:00Z","4186.999609906205"
"2018-01-21T00:00:00Z","-1277.7095381653053"
"2018-01-22T00:00:00Z","3077.2341232868057"
"2018-01-23T00:00:00Z","853.0208962964971"
"2018-01-24T00:00:00Z","3318.914147313102"
"2018-01-25T00:00:00Z","2251.9337289277973"
"2018-01-26T00:00:00Z","-5163.8772324249"
"2018-01-27T00:00:00Z","-2461.4476799945987"
"2018-01-28T00:00:00Z","2848.927677610205"
"2018-01-29T00:00:00Z","-1311.8826542651004"
"2018-01-30T00:00:00Z","3003.544754025308"
"2018-01-31T00:00:00Z","-8317.538435589391"
"2018-02-01T00:00:00Z","29254.730949831006"
"2018-02-02T00:00:00Z","31592.005583571008"
"2018-02-03T00:00:00Z","242.5106817850974"
"2018-02-04T00:00:00Z","26668.596903915197"
"2018-02-05T00:00:00Z","30502.58768643999"
"2018-02-06T00:00:00Z","20478.822751511005"
"2018-02-07T00:00:00Z","5738.4012739592"
"2018-02-08T00:00:00Z","8687.050949780103"
"2018-02-09T00:00:00Z","-1659.2632765554008"
"2018-02-10T00:00:00Z","-1360.4561072830984"
"2018-02-11T00:00:00Z","4268.313813771601"
"2018-02-12T00:00:00Z","-5750.575220401406"
"2018-02-13T00:00:00Z","-4246.309979420803"
"2018-02-14T00:00:00Z","-6742.960437433008"
"2018-02-15T00:00:00Z","-5607.492671102198"
"2018-02-16T00:00:00Z","-2249.5427421280037"
"2018-02-17T00:00:00Z","-402.853649562996"
"2018-02-18T00:00:00Z","-3850.983665633903"
"2018-02-19T00:00:00Z","-2137.708860361796"
"2018-02-20T00:00:00Z","14203.437306578198"
"2018-02-21T00:00:00Z","-6271.336886531899"
"2018-02-22T00:00:00Z","13062.499688684591"
"2018-02-23T00:00:00Z","-3987.913920637802"
"2018-02-24T00:00:00Z","2787.385832420601"
"2018-02-25T00:00:00Z","4700.544176227999"
"2018-02-26T00:00:00Z","4253.400653845696"
"2018-02-27T00:00:00Z","-4069.636518393905"
"2018-02-28T00:00:00Z","-3243.9532180642054"
"2018-03-01T00:00:00Z","16942.657631490198"
"2018-03-02T00:00:00Z","4475.280377432704"
"2018-03-03T00:00:00Z","1775.9020541265018"
"2018-03-04T00:00:00Z","1601.2255413388993"
"2018-03-05T00:00:00Z","-29522.349240113203"
"2018-03-06T00:00:00Z","-1427.5807737365976"
"2018-03-07T00:00:00Z","-2515.5802751169977"
"2018-03-08T00:00:00Z","-4909.417725096704"
"2018-03-09T00:00:00Z","-188.6578359802079"
"2018-03-10T00:00:00Z","-1676.7715207053043"
"2018-03-11T00:00:00Z","-5139.919866242497"
"2018-03-12T00:00:00Z","1374.9866392219992"
"2018-03-13T00:00:00Z","-7904.071465695"
"2018-03-14T00:00:00Z","16222.263218190106"
"2018-03-15T00:00:00Z","14837.034061319508"
"2018-03-16T00:00:00Z","4816.899381162904"
"2018-03-17T00:00:00Z","-7424.7326478867035"
"2018-03-18T00:00:00Z","16291.136650700399"
"2018-03-19T00:00:00Z","10741.236092232706"
"2018-03-20T00:00:00Z","2407.4213414257974"
"2018-03-21T00:00:00Z","3267.8274345647005"
"2018-03-22T00:00:00Z","-9270.287037065202"
"2018-03-23T00:00:00Z","-3945.7797987650993"
"2018-03-24T00:00:00Z","3053.2640502432987"
"2018-03-25T00:00:00Z","-1595.7628722086993"
"2018-03-26T00:00:00Z","12247.639824296595"
"2018-03-27T00:00:00Z","290.3394504641983"
"2018-03-28T00:00:00Z","212.4649049268046"
"2018-03-29T00:00:00Z","10037.197643088199"
"2018-03-30T00:00:00Z","7450.047189094606"
"2018-03-31T00:00:00Z","1173.386004949003"
"2018-04-01T00:00:00Z","-2811.042542712996"
"2018-04-02T00:00:00Z","6162.6702379706985"
"2018-04-03T00:00:00Z","7516.754884233989"
"2018-04-04T00:00:00Z","1104.653832171898"
"2018-04-05T00:00:00Z","1204.9484331415006"
"2018-04-06T00:00:00Z","-5673.209702181004"
"2018-04-07T00:00:00Z","-8731.732914210595"
"2018-04-08T00:00:00Z","628.4378417724984"
"2018-04-09T00:00:00Z","-7030.095644097499"
"2018-04-10T00:00:00Z","-2815.6110411076006"
"2018-04-11T00:00:00Z","11497.040069356895"
"2018-04-12T00:00:00Z","13672.077263736297"
"2018-04-13T00:00:00Z","-10310.096065265097"
"2018-04-14T00:00:00Z","8941.684816487901"
"2018-04-15T00:00:00Z","3297.8399301350983"
"2018-04-16T00:00:00Z","1017.5984079855043"
"2018-04-17T00:00:00Z","-11339.5797523273"
"2018-04-18T00:00:00Z","-81.25704407659941"
"2018-04-19T00:00:00Z","5653.658853291898"
"2018-04-20T00:00:00Z","-2505.7697741704906"
"2018-04-21T00:00:00Z","1278.0514325641052"
"2018-04-22T00:00:00Z","-7907.3089738977"
"2018-04-23T00:00:00Z","3563.603718370294"
"2018-04-24T00:00:00Z","9184.22370166819"
"2018-04-25T00:00:00Z","4525.492896106996"
"2018-04-26T00:00:00Z","1552.2228741416984"
"2018-04-27T00:00:00Z","2762.142940421203"
"2018-04-28T00:00:00Z","1204.6764982127934"
"2018-04-29T00:00:00Z","3726.2105604226017"
"2018-04-30T00:00:00Z","-379.5718590379038"
"2018-05-01T00:00:00Z","-4996.813877807901"
"2018-05-02T00:00:00Z","-69.83082606820244"
"2018-05-03T00:00:00Z","5698.371829489202"
"2018-05-04T00:00:00Z","1811.1256494953996"
"2018-05-05T00:00:00Z","9213.808446580304"
"2018-05-06T00:00:00Z","-5185.703101148501"
"2018-05-07T00:00:00Z","7036.923583244607"
"2018-05-08T00:00:00Z","-8498.157495983403"
"2018-05-09T00:00:00Z","5514.494276186997"
"2018-05-10T00:00:00Z","1331.7093076528035"
"2018-05-11T00:00:00Z","3768.1236272942915"
"2018-05-12T00:00:00Z","4332.498282719294"
"2018-05-13T00:00:00Z","-293.74611420819565"
"2018-05-14T00:00:00Z","-6205.443265031099"
"2018-05-15T00:00:00Z","-3314.856390432804"
"2018-05-16T00:00:00Z","-7595.592745523201"
"2018-05-17T00:00:00Z","11627.393597126"
"2018-05-18T00:00:00Z","-4204.442743994994"
"2018-05-19T00:00:00Z","520.0199703635008"
"2018-05-20T00:00:00Z","-79.7353468145011"
"2018-05-21T00:00:00Z","393.09770388410107"
"2018-05-22T00:00:00Z","1615.4701385421067"
"2018-05-23T00:00:00Z","9655.906040134098"
"2018-05-24T00:00:00Z","2037.4343846836055"
"2018-05-25T00:00:00Z","-4106.2791011251975"
"2018-05-26T00:00:00Z","-2354.005193810699"
"2018-05-27T00:00:00Z","-4556.5839458154005"
"2018-05-28T00:00:00Z","-1288.839350184804"
"2018-05-29T00:00:00Z","-12431.232701983507"
"2018-05-30T00:00:00Z","2395.6538394759045"
"2018-05-31T00:00:00Z","-492.7497670390003"
"2018-06-01T00:00:00Z","299.2136998644055"
"2018-06-02T00:00:00Z","6255.376676621399"
"2018-06-03T00:00:00Z","2123.5858264935996"
"2018-06-04T00:00:00Z","4547.900980408296"
"2018-06-05T00:00:00Z","2125.969791120602"
"2018-06-06T00:00:00Z","-1806.2583168338024"
"2018-06-07T00:00:00Z","-1089.0415208870036"
"2018-06-08T00:00:00Z","-11450.997981219603"
"2018-06-09T00:00:00Z","430.9971142462018"
"2018-06-10T00:00:00Z","4179.948923931901"
"2018-06-11T00:00:00Z","-5569.342117510103"
"2018-06-12T00:00:00Z","2034.4082577228983"
"2018-06-13T00:00:00Z","5490.167602057787"
"2018-06-14T00:00:00Z","-1979.8305500069036"
"2018-06-15T00:00:00Z","-2023.0331826626934"
"2018-06-16T00:00:00Z","941.7523105358996"
"2018-06-17T00:00:00Z","3599.1051606557994"
"2018-06-18T00:00:00Z","5371.192075072198"
"2018-06-19T00:00:00Z","-5153.348510408097"
"2018-06-20T00:00:00Z","1442.558313013098"
"2018-06-21T00:00:00Z","-4284.861612925502"
"2018-06-22T00:00:00Z","5782.279507398896"
"2018-06-23T00:00:00Z","-1146.8841745727004"
"2018-06-24T00:00:00Z","4863.094215030302"
"2018-06-25T00:00:00Z","-2099.5124962268965"
"2018-06-26T00:00:00Z","2340.9461888699952"
"2018-06-27T00:00:00Z","5234.793156903303"
"2018-06-28T00:00:00Z","7234.759831512802"
"2018-06-29T00:00:00Z","4183.572609693198"
"2018-06-30T00:00:00Z","2502.9715029847976"
"2018-07-01T00:00:00Z","-408.6716159407006"
"2018-07-02T00:00:00Z","4328.0487317234"
"2018-07-03T00:00:00Z","-7396.134085699399"
"2018-07-04T00:00:00Z","-1315.0934343475965"
"2018-07-05T00:00:00Z","122.9737815510016"
"2018-07-06T00:00:00Z","-4568.410692341902"
"2018-07-07T00:00:00Z","517.9208521701985"
"2018-07-08T00:00:00Z","1511.1178085328975"
"2018-07-09T00:00:00Z","-2456.220780422198"
"2018-07-10T00:00:00Z","4913.792816149602"
"2018-07-11T00:00:00Z","-3345.2008967480942"
"2018-07-12T00:00:00Z","1425.9486135164989"
"2018-07-13T00:00:00Z","-5773.570569044998"
"2018-07-14T00:00:00Z","-4306.8276280135"
"2018-07-15T00:00:00Z","-1956.0124304073033"
"2018-07-16T00:00:00Z","6721.481164266399"
"2018-07-17T00:00:00Z","8961.1277386215"
"2018-07-18T00:00:00Z","5734.951112903895"
"2018-07-19T00:00:00Z","1356.350907963395"
"2018-07-20T00:00:00Z","8004.2728382735"
"2018-07-21T00:00:00Z","6349.197028286097"
"2018-07-22T00:00:00Z","757.7100933339025"
"2018-07-23T00:00:00Z","8303.023447342406"
"2018-07-24T00:00:00Z","7105.565701088701"
"2018-07-25T00:00:00Z","1664.0373180948009"
"2018-07-26T00:00:00Z","-1174.5251935276974"
"2018-07-27T00:00:00Z","1099.263704229401"
"2018-07-28T00:00:00Z","2463.147089224698"
"2018-07-29T00:00:00Z","492.14391602310025"
"2018-07-30T00:00:00Z","4674.467120889101"
"2018-07-31T00:00:00Z","2316.487726467596"
"2018-08-01T00:00:00Z","-646.0511780110028"
"2018-08-02T00:00:00Z","4050.148368687798"
"2018-08-03T00:00:00Z","6855.118502547499"
"2018-08-04T00:00:00Z","317.2220742069003"
"2018-08-05T00:00:00Z","2988.0330955341014"
"2018-08-06T00:00:00Z","-5483.672338448901"
"2018-08-07T00:00:00Z","2487.4515942222934"
"2018-08-08T00:00:00Z","-6895.106389751898"
"2018-08-09T00:00:00Z","-3555.3325456884995"
"2018-08-10T00:00:00Z","2330.594824584201"
"2018-08-11T00:00:00Z","603.5941509104014"
"2018-08-12T00:00:00Z","-279.3595677121011"
"2018-08-13T00:00:00Z","3620.999440446598"
"2018-08-14T00:00:00Z","4210.065025216492"
"2018-08-15T00:00:00Z","8558.934092103205"
"2018-08-16T00:00:00Z","1967.1789352873966"
"2018-08-17T00:00:00Z","-7074.9437348115025"
"2018-08-18T00:00:00Z","1764.6947424415011"
"2018-08-19T00:00:00Z","-1254.5910483687003"
"2018-08-20T00:00:00Z","1398.3773299637032"
"2018-08-21T00:00:00Z","9568.097585676798"
"2018-08-22T00:00:00Z","10989.9363036438"
"2018-08-23T00:00:00Z","1324.6085650798996"
"2018-08-24T00:00:00Z","5427.806450624696"
"2018-08-25T00:00:00Z","670.4362010856021"
"2018-08-26T00:00:00Z","1137.4124615826986"
"2018-08-27T00:00:00Z","5806.4644376703"
"2018-08-28T00:00:00Z","-5159.973165163101"
"2018-08-29T00:00:00Z","9318.355998661398"
"2018-08-30T00:00:00Z","4007.5793641345954"
"2018-08-31T00:00:00Z","8851.121334864001"
"2018-09-01T00:00:00Z","3524.1677502925013"
"2018-09-02T00:00:00Z","2324.7866023686984"
"2018-09-03T00:00:00Z","6366.361672256902"
"2018-09-04T00:00:00Z","7370.622645588701"
"2018-09-05T00:00:00Z","8227.911279115106"
"2018-09-06T00:00:00Z","15924.598984834709"
"2018-09-07T00:00:00Z","-1747.6645998642998"
"2018-09-08T00:00:00Z","1265.2904562248004"
"2018-09-09T00:00:00Z","278.39315488300053"
"2018-09-10T00:00:00Z","-19.621186997901532"
"2018-09-11T00:00:00Z","-597.3227516178013"
"2018-09-12T00:00:00Z","-1768.8678882409004"
"2018-09-13T00:00:00Z","3485.340453628698"
"2018-09-14T00:00:00Z","2017.2425370418969"
"2018-09-15T00:00:00Z","554.3726762037986"
"2018-09-16T00:00:00Z","-1204.9489536218007"
"2018-09-17T00:00:00Z","1470.1219551059985"
"2018-09-18T00:00:00Z","-188.9395615413996"
"2018-09-19T00:00:00Z","3779.858848240001"
"2018-09-20T00:00:00Z","2462.7506840264978"
"2018-09-21T00:00:00Z","7914.610914384801"
"2018-09-22T00:00:00Z","506.98776507500224"
"2018-09-23T00:00:00Z","-716.5767630581977"
"2018-09-24T00:00:00Z","4597.2075282531005"
"2018-09-25T00:00:00Z","-4184.955403881606"
"2018-09-26T00:00:00Z","-1565.9447868028"
"2018-09-27T00:00:00Z","2174.8987675113967"
"2018-09-28T00:00:00Z","-2894.731646671098"
"2018-09-29T00:00:00Z","-4962.2619923417005"
"2018-09-30T00:00:00Z","1596.2122662078982"
"2018-10-01T00:00:00Z","-31.642181945804623"
"2018-10-02T00:00:00Z","-2152.7702891453955"
"2018-10-03T00:00:00Z","2657.7628170407042"
"2018-10-04T00:00:00Z","-5159.5917600126995"
"2018-10-05T00:00:00Z","-1451.3390061827013"
"2018-10-06T00:00:00Z","-2195.6422753754014"
"2018-10-07T00:00:00Z","-2812.664391751601"
"2018-10-08T00:00:00Z","851.7225869848007"
"2018-10-09T00:00:00Z","865.0877271228965"
"2018-10-10T00:00:00Z","3695.4033355514985"
"2018-10-11T00:00:00Z","-3635.352199384506"
"2018-10-12T00:00:00Z","2981.4030411122003"
"2018-10-13T00:00:00Z","-1544.3334025432996"
"2018-10-14T00:00:00Z","57.60851619299865"
"2018-10-15T00:00:00Z","5841.126427096504"
"2018-10-16T00:00:00Z","-2573.4058914501"
"2018-10-17T00:00:00Z","-1662.0637196011958"
"2018-10-18T00:00:00Z","1436.206555757104"
"2018-10-19T00:00:00Z","6.323972671401862"
"2018-10-20T00:00:00Z","2082.0168977924986"
"2018-10-21T00:00:00Z","-89.17598491250101"
"2018-10-22T00:00:00Z","-3287.6574881070046"
"2018-10-23T00:00:00Z","1871.0714858231004"
"2018-10-24T00:00:00Z","894.6021266678945"
"2018-10-25T00:00:00Z","688.997456616904"
"2018-10-26T00:00:00Z","-1110.9306760982"
"2018-10-27T00:00:00Z","1450.364393893702"
"2018-10-28T00:00:00Z","-913.263341215099"
"2018-10-29T00:00:00Z","4800.253434158702"
"2018-10-30T00:00:00Z","1469.7669853936022"
"2018-10-31T00:00:00Z","-19734.840338248097"
"2018-11-01T00:00:00Z","-2683.3547420035975"
"2018-11-02T00:00:00Z","1133.344329571999"
"2018-11-03T00:00:00Z","-3089.6557625651985"
"2018-11-04T00:00:00Z","688.3556539359997"
"2018-11-05T00:00:00Z","-1942.5141601677024"
"2018-11-06T00:00:00Z","8383.7304339189"
"2018-11-07T00:00:00Z","3485.788564843504"
"2018-11-08T00:00:00Z","3674.814566208297"
"2018-11-09T00:00:00Z","4301.1697994352"
"2018-11-10T00:00:00Z","501.9379029926022"
"2018-11-11T00:00:00Z","1245.2891824001"
"2018-11-12T00:00:00Z","4557.063277344598"
"2018-11-13T00:00:00Z","10329.349118771599"
"2018-11-14T00:00:00Z","18002.7123927653"
"2018-11-15T00:00:00Z","12686.746176064"
"2018-11-16T00:00:00Z","3112.148926363807"
"2018-11-17T00:00:00Z","2516.3368702691005"
"2018-11-18T00:00:00Z","-3145.658646600499"
"2018-11-19T00:00:00Z","29880.292296936605"
"2018-11-20T00:00:00Z","38479.68353254699"
"2018-11-21T00:00:00Z","-1845.1752757610957"
"2018-11-22T00:00:00Z","-5366.833938950302"
"2018-11-23T00:00:00Z","2826.8930920243"
"2018-11-24T00:00:00Z","12186.270761504806"
"2018-11-25T00:00:00Z","23819.118258065093"
"2018-11-26T00:00:00Z","13660.986508159302"
"2018-11-27T00:00:00Z","2448.281437005993"
"2018-11-28T00:00:00Z","-2950.9657555840095"
"2018-11-29T00:00:00Z","-5451.642941534898"
"2018-11-30T00:00:00Z","-6689.464044412001"
"2018-12-01T00:00:00Z","142.75540612719487"
"2018-12-02T00:00:00Z","460.85625515819993"
"2018-12-03T00:00:00Z","754.3684935002093"
"2018-12-04T00:00:00Z","2337.8445701128076"
"2018-12-05T00:00:00Z","6864.6670803913"
"2018-12-06T00:00:00Z","10332.163268782591"
"2018-12-07T00:00:00Z","19511.306145190698"
"2018-12-08T00:00:00Z","4598.267837972606"
"2018-12-09T00:00:00Z","-1167.548928269105"
"2018-12-10T00:00:00Z","783.8126914425084"
"2018-12-11T00:00:00Z","6524.827676139401"
"2018-12-12T00:00:00Z","5095.345736257004"
"2018-12-13T00:00:00Z","4697.848351118897"
"2018-12-14T00:00:00Z","-2945.379323240202"
"2018-12-15T00:00:00Z","776.0224027691002"
"2018-12-16T00:00:00Z","299.0978736133984"
"2018-12-17T00:00:00Z","7565.525249760598"
"2018-12-18T00:00:00Z","3301.7823446351977"
"2018-12-19T00:00:00Z","2030.008216867005"
"2018-12-20T00:00:00Z","11237.682501595104"
"2018-12-21T00:00:00Z","-5191.5507858622"
"2018-12-22T00:00:00Z","-72.609366951001"
"2018-12-23T00:00:00Z","4729.460443128402"
"2018-12-24T00:00:00Z","5968.62192504001"
"2018-12-25T00:00:00Z","1590.2603065619041"
"2018-12-26T00:00:00Z","3419.5057993832015"
"2018-12-27T00:00:00Z","-1008.655254365498"
"2018-12-28T00:00:00Z","632.1346456057945"
"2018-12-29T00:00:00Z","-2926.8739280388036"
"2018-12-30T00:00:00Z","-1511.0757572824987"
"2018-12-31T00:00:00Z","-3084.7156386284987"
"2019-01-01T00:00:00Z","-1459.4587724861012"
"2019-01-02T00:00:00Z","-4225.724748587301"
"2019-01-03T00:00:00Z","-256.1765734721994"
"2019-01-04T00:00:00Z","3050.5577670193015"
"2019-01-05T00:00:00Z","5227.970958501697"
"2019-01-06T00:00:00Z","3624.0699781471994"
"2019-01-07T00:00:00Z","396.4951215710025"
"2019-01-08T00:00:00Z","-601.3498739515999"
"2019-01-09T00:00:00Z","2895.7991702373038"
"2019-01-10T00:00:00Z","-89.19510285860451"
"2019-01-11T00:00:00Z","-3609.272281255704"
"2019-01-12T00:00:00Z","-1242.9295906635016"
"2019-01-13T00:00:00Z","69.59334415800186"
"2019-01-14T00:00:00Z","3365.0245218762066"
"2019-01-15T00:00:00Z","-7601.344064444798"
"2019-01-16T00:00:00Z","3009.6434125856977"
"2019-01-17T00:00:00Z","3809.5810416138993"
"2019-01-18T00:00:00Z","-1932.1879968823996"
"2019-01-19T00:00:00Z","-291.0185508011018"
"2019-01-20T00:00:00Z","360.08699441840145"
"2019-01-21T00:00:00Z","-1793.6901108465972"
"2019-01-22T00:00:00Z","1241.1945279013962"
"2019-01-23T00:00:00Z","-6134.901288376095"
"2019-01-24T00:00:00Z","115.27901816619851"
"2019-01-25T00:00:00Z","-2474.6247087947995"
"2019-01-26T00:00:00Z","-1740.9851339259003"
"2019-01-27T00:00:00Z","1028.567839095398"
"2019-01-28T00:00:00Z","9968.473729927195"
"2019-01-29T00:00:00Z","736.3496055353025"
"2019-01-30T00:00:00Z","-15671.040011514699"
"2019-01-31T00:00:00Z","12090.010674657504"
"2019-02-01T00:00:00Z","1993.3468462383898"
"2019-02-02T00:00:00Z","-5342.849160538703"
"2019-02-03T00:00:00Z","707.5170864663996"
"2019-02-04T00:00:00Z","-938.7600419694973"
"2019-02-05T00:00:00Z","957.8241146423024"
"2019-02-06T00:00:00Z","5096.610180162497"
"2019-02-07T00:00:00Z","8606.075209804396"
"2019-02-08T00:00:00Z","6142.130313774796"
"2019-02-09T00:00:00Z","1406.8186512127977"
"2019-02-10T00:00:00Z","-148.2460963882986"
"2019-02-11T00:00:00Z","-3750.029686378104"
"2019-02-12T00:00:00Z","1173.0964217483997"
"2019-02-13T00:00:00Z","912.274994084597"
"2019-02-14T00:00:00Z","-1292.764895040098"
"2019-02-15T00:00:00Z","-4639.558410092999"
"2019-02-16T00:00:00Z","2379.988098238202"
"2019-02-17T00:00:00Z","-1116.3040889783006"
"2019-02-18T00:00:00Z","1811.954806043599"
"2019-02-19T00:00:00Z","4825.941787042604"
"2019-02-20T00:00:00Z","-5070.708585849199"
"2019-02-21T00:00:00Z","3217.2559968956994"
"2019-02-22T00:00:00Z","6173.392762053001"
"2019-02-23T00:00:00Z","-601.8048801976001"
"2019-02-24T00:00:00Z","-1857.0230199392972"
"2019-02-25T00:00:00Z","-4070.4084319692047"
"2019-02-26T00:00:00Z","-3188.8894561045017"
"2019-02-27T00:00:00Z","-1933.8047798449043"
"2019-02-28T00:00:00Z","6896.256135623196"
"2019-03-01T00:00:00Z","-5666.941898866404"
"2019-03-02T00:00:00Z","1310.3314084785998"
"2019-03-03T00:00:00Z","-377.4633991926021"
"2019-03-04T00:00:00Z","4707.980629100501"
