Date_Key,Currency_Code,Fact,Fact_Type,Source
22/8/20,IRR,543567322,Volume,coin-dance-localbitcoins
29/8/20,IRR,2656395661,Volume,coin-dance-localbitcoins
5/9/20,IRR,10000000,Volume,coin-dance-localbitcoins
12/9/20,IRR,204284277,Volume,coin-dance-localbitcoins
19/9/20,IRR,1418313836,Volume,coin-dance-localbitcoins
26/9/20,IRR,1221012866,Volume,coin-dance-localbitcoins
16/3/13,USD,8186,Volume,coin-dance-localbitcoins
23/3/13,USD,21075,Volume,coin-dance-localbitcoins
30/3/13,USD,16792,Volume,coin-dance-localbitcoins
6/4/13,USD,55782,Volume,coin-dance-localbitcoins
13/4/13,USD,112238,Volume,coin-dance-localbitcoins
20/4/13,USD,43537,Volume,coin-dance-localbitcoins
27/4/13,USD,35105,Volume,coin-dance-localbitcoins
4/5/13,USD,38764,Volume,coin-dance-localbitcoins
11/5/13,USD,44141,Volume,coin-dance-localbitcoins
18/5/13,USD,70525,Volume,coin-dance-localbitcoins
25/5/13,USD,68388,Volume,coin-dance-localbitcoins
1/6/13,USD,59890,Volume,coin-dance-localbitcoins
8/6/13,USD,111439,Volume,coin-dance-localbitcoins
15/6/13,USD,106337,Volume,coin-dance-localbitcoins
22/6/13,USD,116039,Volume,coin-dance-localbitcoins
29/6/13,USD,135067,Volume,coin-dance-localbitcoins
6/7/13,USD,186456,Volume,coin-dance-localbitcoins
13/7/13,USD,193185,Volume,coin-dance-localbitcoins
20/7/13,USD,352429,Volume,coin-dance-localbitcoins
27/7/13,USD,477526,Volume,coin-dance-localbitcoins
3/8/13,USD,563555,Volume,coin-dance-localbitcoins
10/8/13,USD,604003,Volume,coin-dance-localbitcoins
17/8/13,USD,651731,Volume,coin-dance-localbitcoins
24/8/13,USD,805063,Volume,coin-dance-localbitcoins
31/8/13,USD,758088,Volume,coin-dance-localbitcoins
7/9/13,USD,774434,Volume,coin-dance-localbitcoins
14/9/13,USD,908695,Volume,coin-dance-localbitcoins
21/9/13,USD,1010317,Volume,coin-dance-localbitcoins
28/9/13,USD,1063727,Volume,coin-dance-localbitcoins
5/10/13,USD,942381,Volume,coin-dance-localbitcoins
12/10/13,USD,717409,Volume,coin-dance-localbitcoins
19/10/13,USD,929326,Volume,coin-dance-localbitcoins
26/10/13,USD,1029867,Volume,coin-dance-localbitcoins
2/11/13,USD,1148341,Volume,coin-dance-localbitcoins
9/11/13,USD,1587005,Volume,coin-dance-localbitcoins
16/11/13,USD,1616385,Volume,coin-dance-localbitcoins
23/11/13,USD,2029594,Volume,coin-dance-localbitcoins
30/11/13,USD,2224726,Volume,coin-dance-localbitcoins
7/12/13,USD,2110459,Volume,coin-dance-localbitcoins
14/12/13,USD,1745794,Volume,coin-dance-localbitcoins
21/12/13,USD,1785618,Volume,coin-dance-localbitcoins
28/12/13,USD,1211749,Volume,coin-dance-localbitcoins
4/1/14,USD,1558095,Volume,coin-dance-localbitcoins
11/1/14,USD,1883821,Volume,coin-dance-localbitcoins
18/1/14,USD,2053591,Volume,coin-dance-localbitcoins
25/1/14,USD,2083361,Volume,coin-dance-localbitcoins
1/2/14,USD,1914886,Volume,coin-dance-localbitcoins
8/2/14,USD,2199049,Volume,coin-dance-localbitcoins
15/2/14,USD,1526425,Volume,coin-dance-localbitcoins
22/2/14,USD,1604963,Volume,coin-dance-localbitcoins
1/3/14,USD,1804543,Volume,coin-dance-localbitcoins
8/3/14,USD,2021884,Volume,coin-dance-localbitcoins
15/3/14,USD,2023091,Volume,coin-dance-localbitcoins
22/3/14,USD,1936113,Volume,coin-dance-localbitcoins
29/3/14,USD,1965657,Volume,coin-dance-localbitcoins
5/4/14,USD,2033259,Volume,coin-dance-localbitcoins
12/4/14,USD,2147692,Volume,coin-dance-localbitcoins
19/4/14,USD,2184686,Volume,coin-dance-localbitcoins
26/4/14,USD,2176941,Volume,coin-dance-localbitcoins
3/5/14,USD,2007480,Volume,coin-dance-localbitcoins
10/5/14,USD,2049388,Volume,coin-dance-localbitcoins
17/5/14,USD,1893719,Volume,coin-dance-localbitcoins
24/5/14,USD,2431875,Volume,coin-dance-localbitcoins
31/5/14,USD,2197716,Volume,coin-dance-localbitcoins
7/6/14,USD,2584414,Volume,coin-dance-localbitcoins
14/6/14,USD,2879905,Volume,coin-dance-localbitcoins
21/6/14,USD,2719635,Volume,coin-dance-localbitcoins
28/6/14,USD,2490597,Volume,coin-dance-localbitcoins
5/7/14,USD,2544357,Volume,coin-dance-localbitcoins
12/7/14,USD,2829859,Volume,coin-dance-localbitcoins
19/7/14,USD,2810923,Volume,coin-dance-localbitcoins
26/7/14,USD,2668607,Volume,coin-dance-localbitcoins
2/8/14,USD,2777484,Volume,coin-dance-localbitcoins
9/8/14,USD,2724250,Volume,coin-dance-localbitcoins
16/8/14,USD,2756927,Volume,coin-dance-localbitcoins
23/8/14,USD,2727226,Volume,coin-dance-localbitcoins
30/8/14,USD,2516112,Volume,coin-dance-localbitcoins
6/9/14,USD,3495319,Volume,coin-dance-localbitcoins
13/9/14,USD,3806113,Volume,coin-dance-localbitcoins
20/9/14,USD,3583497,Volume,coin-dance-localbitcoins
27/9/14,USD,3623194,Volume,coin-dance-localbitcoins
4/10/14,USD,3300069,Volume,coin-dance-localbitcoins
11/10/14,USD,3279668,Volume,coin-dance-localbitcoins
18/10/14,USD,3237700,Volume,coin-dance-localbitcoins
25/10/14,USD,3519995,Volume,coin-dance-localbitcoins
1/11/14,USD,3410667,Volume,coin-dance-localbitcoins
8/11/14,USD,3430551,Volume,coin-dance-localbitcoins
15/11/14,USD,3479663,Volume,coin-dance-localbitcoins
22/11/14,USD,3598913,Volume,coin-dance-localbitcoins
29/11/14,USD,3212632,Volume,coin-dance-localbitcoins
6/12/14,USD,3955129,Volume,coin-dance-localbitcoins
13/12/14,USD,3813069,Volume,coin-dance-localbitcoins
20/12/14,USD,4107485,Volume,coin-dance-localbitcoins
27/12/14,USD,2913625,Volume,coin-dance-localbitcoins
3/1/15,USD,3014380,Volume,coin-dance-localbitcoins
10/1/15,USD,3818933,Volume,coin-dance-localbitcoins
17/1/15,USD,3773026,Volume,coin-dance-localbitcoins
24/1/15,USD,3565657,Volume,coin-dance-localbitcoins
31/1/15,USD,3700990,Volume,coin-dance-localbitcoins
7/2/15,USD,3915832,Volume,coin-dance-localbitcoins
14/2/15,USD,4145407,Volume,coin-dance-localbitcoins
21/2/15,USD,4174991,Volume,coin-dance-localbitcoins
28/2/15,USD,4360300,Volume,coin-dance-localbitcoins
7/3/15,USD,4376479,Volume,coin-dance-localbitcoins
14/3/15,USD,4360480,Volume,coin-dance-localbitcoins
21/3/15,USD,4427142,Volume,coin-dance-localbitcoins
28/3/15,USD,4164342,Volume,coin-dance-localbitcoins
4/4/15,USD,4446635,Volume,coin-dance-localbitcoins
11/4/15,USD,4315161,Volume,coin-dance-localbitcoins
18/4/15,USD,3991545,Volume,coin-dance-localbitcoins
25/4/15,USD,4236002,Volume,coin-dance-localbitcoins
2/5/15,USD,4275846,Volume,coin-dance-localbitcoins
9/5/15,USD,4191203,Volume,coin-dance-localbitcoins
16/5/15,USD,4338958,Volume,coin-dance-localbitcoins
23/5/15,USD,4002649,Volume,coin-dance-localbitcoins
30/5/15,USD,4036754,Volume,coin-dance-localbitcoins
6/6/15,USD,4895885,Volume,coin-dance-localbitcoins
13/6/15,USD,4740572,Volume,coin-dance-localbitcoins
20/6/15,USD,4728820,Volume,coin-dance-localbitcoins
27/6/15,USD,4664367,Volume,coin-dance-localbitcoins
4/7/15,USD,4614009,Volume,coin-dance-localbitcoins
11/7/15,USD,4819358,Volume,coin-dance-localbitcoins
18/7/15,USD,4721172,Volume,coin-dance-localbitcoins
25/7/15,USD,4586364,Volume,coin-dance-localbitcoins
1/8/15,USD,4676657,Volume,coin-dance-localbitcoins
8/8/15,USD,5003969,Volume,coin-dance-localbitcoins
15/8/15,USD,4778918,Volume,coin-dance-localbitcoins
22/8/15,USD,4702109,Volume,coin-dance-localbitcoins
29/8/15,USD,4663511,Volume,coin-dance-localbitcoins
5/9/15,USD,4969793,Volume,coin-dance-localbitcoins
12/9/15,USD,4946573,Volume,coin-dance-localbitcoins
19/9/15,USD,5365575,Volume,coin-dance-localbitcoins
26/9/15,USD,5501980,Volume,coin-dance-localbitcoins
3/10/15,USD,5370491,Volume,coin-dance-localbitcoins
10/10/15,USD,6001873,Volume,coin-dance-localbitcoins
17/10/15,USD,5761430,Volume,coin-dance-localbitcoins
24/10/15,USD,6075015,Volume,coin-dance-localbitcoins
31/10/15,USD,6360816,Volume,coin-dance-localbitcoins
7/11/15,USD,7021828,Volume,coin-dance-localbitcoins
14/11/15,USD,5594131,Volume,coin-dance-localbitcoins
21/11/15,USD,5566640,Volume,coin-dance-localbitcoins
28/11/15,USD,5043089,Volume,coin-dance-localbitcoins
5/12/15,USD,5704723,Volume,coin-dance-localbitcoins
12/12/15,USD,5797754,Volume,coin-dance-localbitcoins
19/12/15,USD,5946777,Volume,coin-dance-localbitcoins
26/12/15,USD,4205884,Volume,coin-dance-localbitcoins
2/1/16,USD,4121094,Volume,coin-dance-localbitcoins
9/1/16,USD,4514521,Volume,coin-dance-localbitcoins
16/1/16,USD,5726094,Volume,coin-dance-localbitcoins
23/1/16,USD,5242823,Volume,coin-dance-localbitcoins
30/1/16,USD,5650932,Volume,coin-dance-localbitcoins
6/2/16,USD,5818611,Volume,coin-dance-localbitcoins
13/2/16,USD,6357571,Volume,coin-dance-localbitcoins
20/2/16,USD,6672964,Volume,coin-dance-localbitcoins
27/2/16,USD,6962317,Volume,coin-dance-localbitcoins
5/3/16,USD,6593931,Volume,coin-dance-localbitcoins
12/3/16,USD,6938696,Volume,coin-dance-localbitcoins
19/3/16,USD,7232684,Volume,coin-dance-localbitcoins
26/3/16,USD,6848841,Volume,coin-dance-localbitcoins
2/4/16,USD,6956363,Volume,coin-dance-localbitcoins
9/4/16,USD,6998359,Volume,coin-dance-localbitcoins
16/4/16,USD,6841741,Volume,coin-dance-localbitcoins
23/4/16,USD,6660767,Volume,coin-dance-localbitcoins
30/4/16,USD,6651206,Volume,coin-dance-localbitcoins
7/5/16,USD,6592323,Volume,coin-dance-localbitcoins
14/5/16,USD,7071904,Volume,coin-dance-localbitcoins
21/5/16,USD,6871118,Volume,coin-dance-localbitcoins
28/5/16,USD,6919232,Volume,coin-dance-localbitcoins
4/6/16,USD,6857222,Volume,coin-dance-localbitcoins
11/6/16,USD,7374546,Volume,coin-dance-localbitcoins
18/6/16,USD,6943477,Volume,coin-dance-localbitcoins
25/6/16,USD,6546151,Volume,coin-dance-localbitcoins
2/7/16,USD,6732289,Volume,coin-dance-localbitcoins
9/7/16,USD,6203717,Volume,coin-dance-localbitcoins
16/7/16,USD,7033968,Volume,coin-dance-localbitcoins
23/7/16,USD,6737186,Volume,coin-dance-localbitcoins
30/7/16,USD,6416419,Volume,coin-dance-localbitcoins
6/8/16,USD,6316714,Volume,coin-dance-localbitcoins
13/8/16,USD,7405357,Volume,coin-dance-localbitcoins
20/8/16,USD,7509472,Volume,coin-dance-localbitcoins
27/8/16,USD,6428413,Volume,coin-dance-localbitcoins
3/9/16,USD,6302861,Volume,coin-dance-localbitcoins
10/9/16,USD,5951783,Volume,coin-dance-localbitcoins
17/9/16,USD,6615071,Volume,coin-dance-localbitcoins
24/9/16,USD,7007840,Volume,coin-dance-localbitcoins
1/10/16,USD,6632958,Volume,coin-dance-localbitcoins
8/10/16,USD,6642116,Volume,coin-dance-localbitcoins
15/10/16,USD,6469367,Volume,coin-dance-localbitcoins
22/10/16,USD,7196128,Volume,coin-dance-localbitcoins
29/10/16,USD,7545067,Volume,coin-dance-localbitcoins
5/11/16,USD,7803728,Volume,coin-dance-localbitcoins
12/11/16,USD,6866168,Volume,coin-dance-localbitcoins
19/11/16,USD,7670296,Volume,coin-dance-localbitcoins
26/11/16,USD,6613958,Volume,coin-dance-localbitcoins
3/12/16,USD,7923722,Volume,coin-dance-localbitcoins
10/12/16,USD,7801553,Volume,coin-dance-localbitcoins
17/12/16,USD,7647936,Volume,coin-dance-localbitcoins
24/12/16,USD,7136165,Volume,coin-dance-localbitcoins
31/12/16,USD,6137643,Volume,coin-dance-localbitcoins
7/1/17,USD,6627035,Volume,coin-dance-localbitcoins
14/1/17,USD,7360529,Volume,coin-dance-localbitcoins
21/1/17,USD,6960593,Volume,coin-dance-localbitcoins
28/1/17,USD,7565579,Volume,coin-dance-localbitcoins
4/2/17,USD,7957284,Volume,coin-dance-localbitcoins
11/2/17,USD,7192353,Volume,coin-dance-localbitcoins
18/2/17,USD,7360622,Volume,coin-dance-localbitcoins
25/2/17,USD,8148785,Volume,coin-dance-localbitcoins
4/3/17,USD,9162364,Volume,coin-dance-localbitcoins
11/3/17,USD,8211984,Volume,coin-dance-localbitcoins
18/3/17,USD,8083770,Volume,coin-dance-localbitcoins
25/3/17,USD,8055855,Volume,coin-dance-localbitcoins
1/4/17,USD,7940112,Volume,coin-dance-localbitcoins
8/4/17,USD,8988933,Volume,coin-dance-localbitcoins
15/4/17,USD,8222640,Volume,coin-dance-localbitcoins
22/4/17,USD,8666298,Volume,coin-dance-localbitcoins
29/4/17,USD,8720447,Volume,coin-dance-localbitcoins
6/5/17,USD,9437743,Volume,coin-dance-localbitcoins
13/5/17,USD,9773825,Volume,coin-dance-localbitcoins
20/5/17,USD,8960654,Volume,coin-dance-localbitcoins
27/5/17,USD,9509999,Volume,coin-dance-localbitcoins
3/6/17,USD,8415005,Volume,coin-dance-localbitcoins
10/6/17,USD,9737730,Volume,coin-dance-localbitcoins
17/6/17,USD,8521119,Volume,coin-dance-localbitcoins
24/6/17,USD,8800325,Volume,coin-dance-localbitcoins
1/7/17,USD,8393643,Volume,coin-dance-localbitcoins
8/7/17,USD,6199447,Volume,coin-dance-localbitcoins
15/7/17,USD,7702914,Volume,coin-dance-localbitcoins
22/7/17,USD,8883652,Volume,coin-dance-localbitcoins
29/7/17,USD,8017178,Volume,coin-dance-localbitcoins
5/8/17,USD,7500779,Volume,coin-dance-localbitcoins
12/8/17,USD,8805302,Volume,coin-dance-localbitcoins
19/8/17,USD,9696709,Volume,coin-dance-localbitcoins
26/8/17,USD,8638247,Volume,coin-dance-localbitcoins
2/9/17,USD,9619863,Volume,coin-dance-localbitcoins
9/9/17,USD,8865809,Volume,coin-dance-localbitcoins
16/9/17,USD,9405742,Volume,coin-dance-localbitcoins
23/9/17,USD,8978495,Volume,coin-dance-localbitcoins
30/9/17,USD,9757333,Volume,coin-dance-localbitcoins
7/10/17,USD,9426329,Volume,coin-dance-localbitcoins
14/10/17,USD,9032618,Volume,coin-dance-localbitcoins
21/10/17,USD,9900397,Volume,coin-dance-localbitcoins
28/10/17,USD,9445288,Volume,coin-dance-localbitcoins
4/11/17,USD,11374514,Volume,coin-dance-localbitcoins
11/11/17,USD,10049796,Volume,coin-dance-localbitcoins
18/11/17,USD,11366298,Volume,coin-dance-localbitcoins
25/11/17,USD,8404296,Volume,coin-dance-localbitcoins
2/12/17,USD,11382660,Volume,coin-dance-localbitcoins
9/12/17,USD,12480069,Volume,coin-dance-localbitcoins
16/12/17,USD,11912962,Volume,coin-dance-localbitcoins
23/12/17,USD,12446413,Volume,coin-dance-localbitcoins
30/12/17,USD,9039670,Volume,coin-dance-localbitcoins
6/1/18,USD,10802337,Volume,coin-dance-localbitcoins
13/1/18,USD,9767983,Volume,coin-dance-localbitcoins
20/1/18,USD,10036977,Volume,coin-dance-localbitcoins
27/1/18,USD,9188568,Volume,coin-dance-localbitcoins
3/2/18,USD,9235106,Volume,coin-dance-localbitcoins
10/2/18,USD,7991712,Volume,coin-dance-localbitcoins
17/2/18,USD,7784952,Volume,coin-dance-localbitcoins
24/2/18,USD,8238219,Volume,coin-dance-localbitcoins
3/3/18,USD,9570252,Volume,coin-dance-localbitcoins
10/3/18,USD,8207777,Volume,coin-dance-localbitcoins
17/3/18,USD,7874195,Volume,coin-dance-localbitcoins
24/3/18,USD,8988245,Volume,coin-dance-localbitcoins
31/3/18,USD,6865730,Volume,coin-dance-localbitcoins
7/4/18,USD,7559528,Volume,coin-dance-localbitcoins
14/4/18,USD,8478686,Volume,coin-dance-localbitcoins
21/4/18,USD,8426545,Volume,coin-dance-localbitcoins
28/4/18,USD,8314712,Volume,coin-dance-localbitcoins
5/5/18,USD,8226462,Volume,coin-dance-localbitcoins
12/5/18,USD,7835479,Volume,coin-dance-localbitcoins
19/5/18,USD,8296830,Volume,coin-dance-localbitcoins
26/5/18,USD,7048660,Volume,coin-dance-localbitcoins
2/6/18,USD,6622368,Volume,coin-dance-localbitcoins
9/6/18,USD,7816321,Volume,coin-dance-localbitcoins
16/6/18,USD,6947485,Volume,coin-dance-localbitcoins
23/6/18,USD,7008445,Volume,coin-dance-localbitcoins
30/6/18,USD,6749976,Volume,coin-dance-localbitcoins
7/7/18,USD,7550995,Volume,coin-dance-localbitcoins
14/7/18,USD,7375299,Volume,coin-dance-localbitcoins
21/7/18,USD,8153663,Volume,coin-dance-localbitcoins
28/7/18,USD,7558471,Volume,coin-dance-localbitcoins
4/8/18,USD,7881991,Volume,coin-dance-localbitcoins
11/8/18,USD,6521255,Volume,coin-dance-localbitcoins
18/8/18,USD,7160996,Volume,coin-dance-localbitcoins
25/8/18,USD,6435240,Volume,coin-dance-localbitcoins
1/9/18,USD,4850375,Volume,coin-dance-localbitcoins
8/9/18,USD,6550354,Volume,coin-dance-localbitcoins
15/9/18,USD,7510550,Volume,coin-dance-localbitcoins
22/9/18,USD,7626707,Volume,coin-dance-localbitcoins
29/9/18,USD,6859827,Volume,coin-dance-localbitcoins
6/10/18,USD,6234264,Volume,coin-dance-localbitcoins
13/10/18,USD,6613843,Volume,coin-dance-localbitcoins
20/10/18,USD,7005497,Volume,coin-dance-localbitcoins
27/10/18,USD,6611415,Volume,coin-dance-localbitcoins
3/11/18,USD,6742054,Volume,coin-dance-localbitcoins
10/11/18,USD,7518429,Volume,coin-dance-localbitcoins
17/11/18,USD,6029754,Volume,coin-dance-localbitcoins
24/11/18,USD,5504114,Volume,coin-dance-localbitcoins
1/12/18,USD,6735587,Volume,coin-dance-localbitcoins
8/12/18,USD,6333752,Volume,coin-dance-localbitcoins
15/12/18,USD,6246660,Volume,coin-dance-localbitcoins
22/12/18,USD,6737810,Volume,coin-dance-localbitcoins
29/12/18,USD,4616302,Volume,coin-dance-localbitcoins
5/1/19,USD,4667463,Volume,coin-dance-localbitcoins
12/1/19,USD,5576737,Volume,coin-dance-localbitcoins
19/1/19,USD,5646424,Volume,coin-dance-localbitcoins
26/1/19,USD,6271744,Volume,coin-dance-localbitcoins
2/2/19,USD,6465589,Volume,coin-dance-localbitcoins
9/2/19,USD,8435655,Volume,coin-dance-localbitcoins
16/2/19,USD,5783206,Volume,coin-dance-localbitcoins
23/2/19,USD,8006831,Volume,coin-dance-localbitcoins
2/3/19,USD,9669238,Volume,coin-dance-localbitcoins
9/3/19,USD,6953474,Volume,coin-dance-localbitcoins
16/3/19,USD,6920233,Volume,coin-dance-localbitcoins
23/3/19,USD,7507878,Volume,coin-dance-localbitcoins
30/3/19,USD,6897466,Volume,coin-dance-localbitcoins
6/4/19,USD,7495862,Volume,coin-dance-localbitcoins
13/4/19,USD,7086043,Volume,coin-dance-localbitcoins
20/4/19,USD,6138167,Volume,coin-dance-localbitcoins
27/4/19,USD,6497979,Volume,coin-dance-localbitcoins
4/5/19,USD,7115639,Volume,coin-dance-localbitcoins
11/5/19,USD,7838751,Volume,coin-dance-localbitcoins
18/5/19,USD,7139945,Volume,coin-dance-localbitcoins
25/5/19,USD,7190746,Volume,coin-dance-localbitcoins
1/6/19,USD,5629516,Volume,coin-dance-localbitcoins
8/6/19,USD,6369894,Volume,coin-dance-localbitcoins
15/6/19,USD,6426700,Volume,coin-dance-localbitcoins
22/6/19,USD,5921056,Volume,coin-dance-localbitcoins
29/6/19,USD,6430292,Volume,coin-dance-localbitcoins
6/7/19,USD,5774516,Volume,coin-dance-localbitcoins
13/7/19,USD,6179820,Volume,coin-dance-localbitcoins
20/7/19,USD,5032395,Volume,coin-dance-localbitcoins
27/7/19,USD,5361847,Volume,coin-dance-localbitcoins
3/8/19,USD,5749514,Volume,coin-dance-localbitcoins
10/8/19,USD,6135340,Volume,coin-dance-localbitcoins
17/8/19,USD,5589338,Volume,coin-dance-localbitcoins
24/8/19,USD,5150191,Volume,coin-dance-localbitcoins
31/8/19,USD,4802910,Volume,coin-dance-localbitcoins
7/9/19,USD,4693461,Volume,coin-dance-localbitcoins
14/9/19,USD,4793681,Volume,coin-dance-localbitcoins
21/9/19,USD,5312536,Volume,coin-dance-localbitcoins
28/9/19,USD,4981702,Volume,coin-dance-localbitcoins
5/10/19,USD,4739610,Volume,coin-dance-localbitcoins
12/10/19,USD,4640346,Volume,coin-dance-localbitcoins
19/10/19,USD,3672325,Volume,coin-dance-localbitcoins
26/10/19,USD,4318129,Volume,coin-dance-localbitcoins
2/11/19,USD,3764074,Volume,coin-dance-localbitcoins
9/11/19,USD,3721544,Volume,coin-dance-localbitcoins
16/11/19,USD,3313169,Volume,coin-dance-localbitcoins
23/11/19,USD,3639495,Volume,coin-dance-localbitcoins
30/11/19,USD,3306929,Volume,coin-dance-localbitcoins
7/12/19,USD,4063633,Volume,coin-dance-localbitcoins
14/12/19,USD,4328608,Volume,coin-dance-localbitcoins
21/12/19,USD,3658628,Volume,coin-dance-localbitcoins
28/12/19,USD,2933254,Volume,coin-dance-localbitcoins
4/1/20,USD,2780880,Volume,coin-dance-localbitcoins
11/1/20,USD,3728478,Volume,coin-dance-localbitcoins
18/1/20,USD,3724728,Volume,coin-dance-localbitcoins
25/1/20,USD,3521340,Volume,coin-dance-localbitcoins
1/2/20,USD,3601093,Volume,coin-dance-localbitcoins
8/2/20,USD,3795151,Volume,coin-dance-localbitcoins
15/2/20,USD,3440461,Volume,coin-dance-localbitcoins
22/2/20,USD,3323891,Volume,coin-dance-localbitcoins
29/2/20,USD,3587030,Volume,coin-dance-localbitcoins
7/3/20,USD,4001058,Volume,coin-dance-localbitcoins
14/3/20,USD,3428706,Volume,coin-dance-localbitcoins
21/3/20,USD,3484383,Volume,coin-dance-localbitcoins
28/3/20,USD,3144499,Volume,coin-dance-localbitcoins
4/4/20,USD,3445773,Volume,coin-dance-localbitcoins
11/4/20,USD,3284012,Volume,coin-dance-localbitcoins
18/4/20,USD,3936974,Volume,coin-dance-localbitcoins
25/4/20,USD,4322185,Volume,coin-dance-localbitcoins
2/5/20,USD,4080200,Volume,coin-dance-localbitcoins
9/5/20,USD,4556576,Volume,coin-dance-localbitcoins
16/5/20,USD,4717268,Volume,coin-dance-localbitcoins
23/5/20,USD,4559397,Volume,coin-dance-localbitcoins
30/5/20,USD,4200570,Volume,coin-dance-localbitcoins
6/6/20,USD,4868616,Volume,coin-dance-localbitcoins
13/6/20,USD,4857645,Volume,coin-dance-localbitcoins
20/6/20,USD,4498037,Volume,coin-dance-localbitcoins
27/6/20,USD,4417343,Volume,coin-dance-localbitcoins
4/7/20,USD,4564835,Volume,coin-dance-localbitcoins
11/7/20,USD,5337194,Volume,coin-dance-localbitcoins
18/7/20,USD,4840374,Volume,coin-dance-localbitcoins
25/7/20,USD,4704466,Volume,coin-dance-localbitcoins
1/8/20,USD,5087671,Volume,coin-dance-localbitcoins
